upedonid,peiid,pedon_key,site_key,usiteid,Yearlabel,year_source,baseline_year,baseline_land_use,baseline_developed,sampled_before_1985,region_group,lcms_version,samp_classdate,site_obsdate,TAXORDER,TAXSUBORDER,GREATGROUP,SUBGROUP,PARTICLESIZE,latitude,longitude,state_key,county_key
S1971LA051013,102383,3887,3887,S1971LA051013,1971,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/17/1971 0:00,6/17/1971 0:00,histosols,saprists,medisaprists,fluvaquentic medisaprists,,30.0113888,-90.2458344,3969,5405
S1971LA051004,102376,3877,3877,S1971LA051004,1971,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/9/1971 0:00,6/9/1971 0:00,histosols,saprists,medisaprists,typic medisaprists,,30.0341663,-90.2441635,3969,5405
S1971LA071002,102393,3880,3880,S1971LA071002,1971,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/14/1971 0:00,6/14/1971 0:00,histosols,saprists,medisaprists,typic medisaprists,,30.1077785,-89.8949966,3969,5415
S1968LA095006,107456,3881,3881,S1968LA095006,1968,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/17/1968 0:00,7/17/1968 0:00,histosols,saprists,medisaprists,typic medisaprists,,30.2416668,-90.4072189,3969,5427
S1969LA051002,102372,3884,3884,S1969LA051002,1969,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/2/1969 0:00,10/2/1969 0:00,histosols,saprists,medisaprists,typic medisaprists,,30.0438881,-90.2527771,3969,5405
1958IL079001,314961,35948,35333,1958IL079001,1958,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/1/1958 0:00,7/1/1958 0:00,alfisols,aqualfs,natraqualfs,typic natraqualfs,fine-silty,38.9800233,-88.1887173,3965,5000
75LA041012,955535,1333,1333,75LA041012,1975,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,,6/1/1975 0:00,alfisols,aqualfs,natraqualfs,albic glossic natraqualfs,fine-silty,32.3191667,-91.6097222,3969,5400
S1961LA033009,102357,1289,1289,S1961LA033009,1961,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,5/11/1961 0:00,5/11/1961 0:00,alfisols,aqualfs,natraqualfs,glossic natraqualfs,fine-silty,30.4663887,-91.0547256,3969,5396
S1961LA033010,102358,1290,1290,S1961LA033010,1961,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,5/11/1961 0:00,5/11/1961 0:00,alfisols,aqualfs,natraqualfs,glossic natraqualfs,fine-silty,30.4611111,-91.038887,3969,5396
68-OK143-72-2,800122,71454,132139,68-OK143-72-2,1968,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,,11/2/1968 0:00,alfisols,aqualfs,natraqualfs,albic natraqualfs,fine,36.1518028,-95.7975667,3990,6507
80TX005010,120236,7811,7811,S1980TX005010,1980,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,4/3/1980 0:00,4/1/1980 0:00,alfisols,aqualfs,natraqualfs,albic glossic natraqualfs,fine-loamy,31.2611103,-94.711113,4000,6924
S1967ND077002,47638,2660,2660,S1967ND077002,1967,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,,10/9/1967 0:00,mollisols,aquolls,natraquolls,typic natraquolls,coarse-loamy,46.4275016784668,-97.1408333,3981,6097
S1967AZ013017,107810,5459,5459,S1967AZ013017,1967,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/14/1967 0:00,10/14/1967 0:00,aridisols,argids,natrargids,vertic natrargids,fine,33.3424988,-111.7633362,3950,4441
S1973CA049009,98899,6138,6138,S1973CA049009,1973,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/17/1973 0:00,9/17/1973 0:00,aridisols,argids,natrargids,xeric natrargids,fine-loamy,41.4563904,-120.871109,3951,4473
79ID039006,120061,7439,7439,S1979ID039006,1979,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/1/1979 0:00,6/1/1979 0:00,aridisols,argids,natrargids,xerollic natrargids,fine,43.1236115,-115.7083359,3964,4936
S1969MT027007,103141,3504,3504,S1969MT027007,1969,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,1/1/1969 0:00,1/1/1969 0:00,aridisols,argids,natrargids,borollic natrargids,fine,47.3415833,-110.0855484,3979,5915
S1959NV005001,104537,3002,3002,S1959NV005001,1959,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/29/1959 0:00,9/29/1959 0:00,aridisols,argids,natrargids,durixerollic natrargids,fine,39.0024986,-119.7586136,3987,6271
S1964CA095008,100237,2746,2746,S1964CA095008,1964,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/8/1964 0:00,10/8/1964 0:00,alfisols,xeralfs,natrixeralfs,typic natrixeralfs,fine,38.2444458,-122.0013885,3951,4496
78CA095002,119908,7186,7186,S1978CA095002,1978,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,5/1/1978 0:00,5/1/1978 0:00,alfisols,xeralfs,natrixeralfs,typic natrixeralfs,fine,38.244339,-122.0052109,3951,4496
S1964CA095005,100234,2751,2751,S1964CA095005,1964,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/7/1964 0:00,10/7/1964 0:00,alfisols,xeralfs,natrixeralfs,vertic natrixeralfs,,38.3074989,-121.8138885,3951,4496
1925IL191001,315081,35832,35217,1925IL191001,1925,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/29/2007 0:00,11/1/1925 0:00,alfisols,udalfs,natrudalfs,aquic natrudalfs,fine-silty,38.5185298,-88.4382973,3965,5056
1925IL191002,315082,35833,35218,1925IL191002,1925,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/31/2007 0:00,11/1/1925 0:00,alfisols,udalfs,natrudalfs,aquic natrudalfs,fine-silty,38.5185048,-88.438175,3965,5056
1979IL145002,375464,36625,36010,1979IL145002,1979,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/1/1979 0:00,6/1/1979 0:00,alfisols,udalfs,natrudalfs,aquic natrudalfs,fine,37.9658766,-89.2195551,3965,5033
1979IL119083,375465,36558,35943,1979IL119083,1979,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,3/1/1979 0:00,3/1/1979 0:00,alfisols,udalfs,natrudalfs,typic natrudalfs,fine,38.8740658,-89.6094018,3965,5020
S1956ND081007,47397,27,27,S1956ND081007,1956,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/11/1956 0:00,7/11/1956 0:00,mollisols,udolls,natrudolls,leptic natrudolls,,46.262229919433594,-97.321533203125,3981,6099
1950NE019003,788090,2154,2154,1950NE019003,1950,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/15/1950 0:00,7/13/1950 0:00,mollisols,ustolls,natrustolls,typic natrustolls,fine,40.7427788,-98.7900009,3982,6121
83IL-195-151,963547,37056,36441,83IL-195-151,1983,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,,6/1/1983 0:00,alfisols,aqualfs,ochraqualfs,mollic ochraqualfs,fine-loamy over sandy or sandy-skeletal,41.7046306,-89.7669889,3965,5058
1977IN069006,313524,38496,37881,1977IN069006,1977,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,5/10/1977 0:00,5/10/1977 0:00,alfisols,aqualfs,ochraqualfs,aeric ochraqualfs,fine,40.8650639,-85.6223444,3966,5097
1977IN169012,313593,38791,38176,1977IN169012,1977,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/27/1977 0:00,7/27/1977 0:00,alfisols,aqualfs,ochraqualfs,aeric ochraqualfs,fine-loamy,40.8843083,-85.792075,3966,5147
1982IN075003,313986,39240,38625,1982IN075003,1982,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/31/1982 0:00,8/31/1982 0:00,alfisols,aqualfs,ochraqualfs,aeric ochraqualfs,fine,40.3599028,-84.9815444,3966,5100
1976IN181019,313430,38305,37690,1976IN181019,1974,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/9/1974 0:00,9/9/1974 0:00,alfisols,aqualfs,ochraqualfs,mollic ochraqualfs,coarse-loamy,40.8103528,-86.9488917,3966,5153
S1971IN079004,110004,5090,5090,S1971IN079004,1971,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/6/1971 0:00,10/6/1971 0:00,alfisols,aqualfs,ochraqualfs,typic ochraqualfs,fine-loamy,38.9261093,-85.6083298,3966,5102
1976IN133081,313392,38219,37604,1976IN133081,1976,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/6/1976 0:00,10/6/1976 0:00,alfisols,aqualfs,ochraqualfs,typic ochraqualfs,fine-silty,39.5291528,-86.7718583,3966,5129
1977IN133009,313874,38661,38046,1977IN133009,1977,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,3/3/1977 0:00,3/3/1977 0:00,alfisols,aqualfs,ochraqualfs,typic ochraqualfs,fine-silty,39.4963528,-86.6875833,3966,5129
S1957LA053002,102385,3776,3776,S1957LA053002,1957,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,11/14/1957 0:00,11/14/1957 0:00,alfisols,aqualfs,ochraqualfs,typic ochraqualfs,fine-silty,30.43861198425293,-92.707222,3969,5406
S1976NY045002,110614,1147,1147,S1976NY045002,1976,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/14/1976 0:00,7/14/1976 0:00,alfisols,aqualfs,ochraqualfs,aeric ochraqualfs,very-fine,44.0475006,-76.1008301,3988,6308
82NY089009,121171,9987,9987,S1982NY089009,1982,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,12/1/1982 0:00,12/1/1982 0:00,alfisols,aqualfs,ochraqualfs,aeric ochraqualfs,fine,44.5869446,-75.5319443,3988,6330
S1955CA035003,108021,2777,2777,S1955CA035003,1955,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/1/1955 0:00,8/1/1955 0:00,aridisols,argids,paleargids,calcic paleargids,fine,40.4011116,-120.50333404541016,3951,4466
2018NM013258,1306469,713,713,2018NM013258,1966,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,11/6/2018 0:00,11/8/1966 0:00,aridisols,argids,paleargids,petrocalcic paleargids,loamy,32.28292465209961,-106.9203944,3986,6243
1980KY033001,872414,8259,8259,S1980KY033001,1980,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,11/1/1980 0:00,11/1/1980 0:00,alfisols,udalfs,paleudalfs,mollic paleudalfs,fine-silty,37.0999985,-87.8833313,3968,5276
S1955LA015001,102330,3782,3782,S1955LA015001,1955,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,11/8/1955 0:00,11/8/1955 0:00,alfisols,udalfs,paleudalfs,typic paleudalfs,coarse-loamy,32.39861297607422,-93.5005569,3969,5387
S1974LA017011,102347,3791,3791,S1974LA017011,1973,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/6/1973 0:00,8/6/1973 0:00,alfisols,udalfs,paleudalfs,vertic paleudalfs,very-fine,32.5258331,-93.8274994,3969,5388
1964PA043006,1118799,53845,53044,1964PA043006,1964,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/23/1964 0:00,6/23/1964 0:00,alfisols,udalfs,paleudalfs,typic paleudalfs,fine,40.285278,-76.667222,3992,6570
S1972AL097004,318785,39850,39231,S1972AL097004,1972,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/18/1972 0:00,7/18/1972 0:00,ultisols,udults,paleudults,aquic paleudults,fine,31.1338889,-88.1022222,3947,4335
S1972AL097009,318788,39853,39234,S1972AL097009,1972,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/19/1972 0:00,7/19/1972 0:00,ultisols,udults,paleudults,plinthic paleudults,fine-loamy,30.5309722,-88.2372222,3947,4335
77AL033002-pgm,305213,39737,39118,77AL033002-pgm,1977,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,3/21/1977 0:00,3/21/1977 0:00,ultisols,udults,paleudults,rhodic paleudults,fine,34.72528458,-87.68055725,3947,4303
77AL033006-pgm,305217,39741,39122,77AL033006-pgm,1977,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,4/27/1977 0:00,4/27/1977 0:00,ultisols,udults,paleudults,rhodic paleudults,fine,34.83000565,-87.97666931,3947,4303
75AL065001-pgm,305221,39772,39153,75AL065001-pgm,1975,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,5/6/1975 0:00,5/6/1975 0:00,ultisols,udults,paleudults,rhodic paleudults,fine-loamy,32.91222763,-87.64028168,3947,4319
S1973AL097001,318778,39857,39238,S1973AL097001,1973,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,2/22/1973 0:00,2/22/1973 0:00,ultisols,udults,paleudults,rhodic paleudults,fine-loamy,31.0988889,-88.2391667,3947,4335
74AL055005-pgm,308469,39766,39147,74AL055005-pgm,1974,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/26/1974 0:00,8/26/1974 0:00,ultisols,udults,paleudults,typic paleudults,fine-loamy,33.9805603,-85.95278168,3947,4314
81AL131001,120514,8473,8473,S1981AL131001,1981,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,3/3/1981 0:00,3/1/1981 0:00,ultisols,udults,paleudults,plinthic paleudults,fine-loamy,32.0238876,-87.316391,3947,4352
82AL001001,107616,9351,9351,S1982AL001001,1982,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/3/1982 0:00,8/1/1982 0:00,ultisols,udults,paleudults,rhodic paleudults,fine-loamy,32.4147224,-86.4897232,3947,4287
S1980GA243003,100951,7792,7792,S1980GA243003,1981,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,,8/1/1981 0:00,ultisols,udults,paleudults,grossarenic paleudults,,33.3870926,-82.0998459,3960,4772
1984MO215008,122056,11358,11358,1984MO215008S,1984,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/1/1984 0:00,6/1/1984 0:00,ultisols,udults,paleudults,typic paleudults,,37.1213875,-92.0986099,3976,5807
S1981NC101001,1130408,8900,8900,S1981NC101001,1981,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/3/1981 0:00,9/1/1981 0:00,ultisols,udults,paleudults,typic paleudults,fine-loamy,35.5000954,-78.3330612,3980,6009
S1956AZ017030,107826,663,663,S1956AZ017030,1956,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,5/17/1956 0:00,5/17/1956 0:00,alfisols,ustalfs,paleustalfs,typic paleustalfs,fine,34.2247238,-110.0288925,3950,4443
S1962TX021090,105943,4237,4237,S1962TX021090,1962,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,5/28/1962 0:00,5/28/1962 0:00,alfisols,ustalfs,paleustalfs,udertic paleustalfs,,30.0511112,-97.3741684,4000,6932
S1961TX497090,106233,4243,4243,S1961TX497090,1961,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/7/1961 0:00,6/7/1961 0:00,alfisols,ustalfs,paleustalfs,udic paleustalfs,,33.3833351,-97.6999969,4000,7170
S2002TX041001,202204,54712,53911,S2002TX041001,1978,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,1/1/1978 0:00,1/1/1978 0:00,alfisols,ustalfs,paleustalfs,udertic paleustalfs,fine,30.6110001,-96.3481674,4000,6942
S2002TX041003,202205,54714,53913,S2002TX041003,1978,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/1/1978 0:00,8/1/1978 0:00,alfisols,ustalfs,paleustalfs,udertic paleustalfs,fine,30.6109161,-96.3481979,4000,6942
S2002TX041004,202206,54715,53914,S2002TX041004,1979,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,1/3/1979 0:00,1/3/1979 0:00,alfisols,ustalfs,paleustalfs,udertic paleustalfs,fine,30.6109447,-96.3481369,4000,6942
S1974TX367001,863713,4384,4384,S1974TX367001,1974,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/16/1977 0:00,6/1/1974 0:00,alfisols,ustalfs,paleustalfs,udic paleustalfs,fine,32.7288895,-97.8766632,4000,7105
S1953OK117036,927039,4476,4476,S1953OK117036,1953,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,11/1/1953 0:00,11/1/1953 0:00,mollisols,ustolls,paleustolls,udertic paleustolls,fine,36.4055557,-97.0008316,3990,6494
S1964CA073003,100162,2761,2761,S1964CA073003,1964,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,2/18/1964 0:00,2/18/1964 0:00,alfisols,xeralfs,palexeralfs,natric palexeralfs,fine,33.3491669,-117.2377777,3951,4485
S1945CA021012,108143,2754,2754,S1945CA021012,1945,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,4/5/1945 0:00,4/5/1945 0:00,alfisols,xeralfs,palexeralfs,typic palexeralfs,fine-loamy,39.7975006,-122.1663895,3951,4459
S1971CA059010,1161820,5881,5881,S1971CA059010,1971,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/1/1971 0:00,6/1/1971 0:00,alfisols,xeralfs,palexeralfs,typic palexeralfs,fine-loamy,33.6458321,-117.703331,3951,4478
S1955TX239090,106093,4311,4311,S1955TX239090,1955,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/8/1955 0:00,8/8/1955 0:00,vertisols,uderts,pelluderts,typic pelluderts,very-fine,28.9308338,-96.7394409,4000,7041
S1959KS015002,102123,1748,1748,S1959KS015002,1959,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,5/11/1959 0:00,5/11/1959 0:00,vertisols,usterts,pellusterts,udic pellusterts,fine,37.9647217,-97.1347198,3967,5162
S1955TX025090,105944,4326,4326,S1955TX025090,1955,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/8/1955 0:00,8/8/1955 0:00,vertisols,usterts,pellusterts,typic pellusterts,fine,28.1875,-97.7783356,4000,6934
S1954TX309090,106150,4329,4329,S1954TX309090,1954,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,4/4/1954 0:00,4/4/1954 0:00,vertisols,usterts,pellusterts,udic pellusterts,fine,31.5141659,-97.1849976,4000,7076
S1956TX085004,105993,4338,4338,S1956TX085004,1956,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/10/1956 0:00,10/10/1956 0:00,vertisols,usterts,pellusterts,udic pellusterts,fine,33.1713905,-96.4916687,4000,6964
S1956TX085003,105992,4341,4341,S1956TX085003,1956,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/10/1956 0:00,10/10/1956 0:00,vertisols,usterts,pellusterts,udic pellusterts,fine,33.1736107,-96.4883347,4000,6964
78TX027003,119751,6935,6935,S1978TX027003,1978,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/3/1978 0:00,7/1/1978 0:00,vertisols,usterts,pellusterts,udic pellusterts,fine,31.0333328,-97.3499985,4000,6935
S1961-TX389-004-copy,1216707,4251,4251,S1961-TX389-004-copy,1961,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/26/1961 0:00,10/26/1961 0:00,aridisols,gypsids,petrogypsids,calcic petrogypsids,fine-silty,31.3736115,-103.5283356,4000,7116
78NH005020,828310,7038,7038,S1978NH005020,1978,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/1/1978 0:00,9/1/1978 0:00,spodosols,aquods,placaquods,typic placaquods,sandy,42.8694458,-72.3305588,3983,6207
S1958NJ005005,1100362,296,296,S1958NJ005005,1958,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/19/1958 0:00,8/19/1958 0:00,entisols,psamments,quartzipsamments,typic quartzipsamments,,40.0445528,-74.8976667,3984,6217
77AL117001,979193,6551,6551,1977AL117001,1978,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,3/3/1982 0:00,6/1/1978 0:00,ultisols,udults,rhodudults,typic rhodudults,fine,34.0050694,-86.5808528,3947,4291
S1970OR005002,104909,5805,5805,S1970OR005002,1970,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/8/1970 0:00,9/8/1970 0:00,ultisols,udults,rhodudults,typic rhodudults,clayey,45.3761978,-122.3072891,3991,6515
74TX363009,955728,4398,4398,74TX363009,1974,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,,6/1/1974 0:00,alfisols,ustalfs,rhodustalfs,lithic rhodustalfs,loamy,32.7747222,-98.2630556,4000,7103
84AZ013008,121986,11267,11267,S1984AZ013008,1984,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,2/3/1984 0:00,2/1/1984 0:00,aridisols,orthids,salorthids,aquollic salorthids,fine-silty,33.3525009,-112.2547226,3950,4441
81AZ015001,120518,8477,8477,S1981AZ015001,1981,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,3/1/1981 0:00,3/1/1981 0:00,entisols,fluvents,torrifluvents,typic torrifluvents,,34.8908348,-114.558609,3950,4442
81AZ015002,120519,8478,8478,S1981AZ015002,1981,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,3/1/1981 0:00,3/1/1981 0:00,entisols,fluvents,torrifluvents,typic torrifluvents,,34.9294434,-114.578331,3950,4442
82AZ015005,120747,9039,9039,S1982AZ015005,1982,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/1/1982 0:00,9/1/1982 0:00,entisols,fluvents,torrifluvents,typic torrifluvents,,34.9383316,-114.598053,3950,4442
S1974AZ019011,109738,6347,6347,S1974AZ019011,1974,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,12/20/1974 0:00,12/20/1974 0:00,entisols,fluvents,torrifluvents,anthropic torrifluvents,coarse-loamy,32.2658348,-111.0022202,3950,4444
84CO077004,122011,11307,11307,S1984CO077004,1984,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,4/3/1984 0:00,4/1/1984 0:00,entisols,fluvents,torrifluvents,typic torrifluvents,fine-silty,39.2738876,-108.9016647,3952,4545
S1956NV003005,104517,3029,3029,S1956NV003005,1956,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,2/1/1956 0:00,2/1/1956 0:00,entisols,fluvents,torrifluvents,typic torrifluvents,coarse-silty,36.1805458,-115.0666656,3987,6270
S1967TX141003,106025,178,178,S1967TX141003,1967,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,3/2/1967 0:00,3/2/1967 0:00,entisols,fluvents,torrifluvents,typic torrifluvents,coarse-loamy,31.54166603088379,-106.1919479,4000,6992
S1955CA071006,100108,2791,2791,S1955CA071006,1955,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,1/1/1955 0:00,1/1/1955 0:00,entisols,orthents,torriorthents,typic torriorthents,fine-loamy,34.9222221,-117.1197205,3951,4484
S1960CO099007,100453,3715,3715,S1960CO099007,1960,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,3/7/2008 0:00,9/1/1960 0:00,entisols,orthents,torriorthents,ustic torriorthents,fine-silty,38.0538902,-102.2469406,3952,4556
S1966ID075008,101543,1051,1051,S1966ID075008,1966,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/21/1966 0:00,7/21/1966 0:00,entisols,orthents,torriorthents,xeric torriorthents,coarse-loamy,44.0380554,-116.9252777,3964,4954
S1971UT021005,110813,6025,6025,S1971UT021005,1971,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/1/1971 0:00,6/1/1971 0:00,entisols,orthents,torriorthents,xeric torriorthents,fine-loamy,37.6749763,-113.064682,4002,7195
1978IL095037,375457,36493,35878,1978IL095037,1978,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/1/1978 0:00,10/1/1978 0:00,entisols,arents,udarents,alfic udarents,fine-silty,41.0258039,-90.0367936,3965,5008
1980IL145025,351123,36737,36122,1980IL145025,1980,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,1/1/1980 0:00,1/1/1980 0:00,entisols,arents,udarents,alfic udarents,fine-silty,37.9748568,-89.5495267,3965,5033
1978IL073123,375536,36566,35951,1978IL073123,1978,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/1/1978 0:00,8/1/1978 0:00,entisols,arents,udarents,haplic udarents,fine-loamy,41.4156141,-90.0001429,3965,4997
1978AR065001,119929,7251,7251,1978AR065001S,1978,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/3/1978 0:00,6/1/1978 0:00,entisols,fluvents,udifluvents,typic udifluvents,sandy,36.1144447,-91.9661102,3948,4386
1977IN169011,1118624,38638,38023,1977IN169011,1977,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/27/1977 0:00,7/27/1977 0:00,entisols,fluvents,udifluvents,typic udifluvents,fine-loamy,40.8067472,-85.8103111,3966,5147
1977IN177010,313952,38937,38322,1977IN177010,1977,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/5/1977 0:00,10/5/1977 0:00,entisols,fluvents,udifluvents,typic udifluvents,sandy,39.7950167,-84.8911833,3966,5151
1978IN073004,313798,38585,37970,1978IN073004,1978,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,11/14/1978 0:00,11/14/1978 0:00,entisols,psamments,udipsamments,aquic udipsamments,mesic,41.1862833,-87.1125806,3966,5099
S1972IN099008,1106801,37851,37236,S1972IN099008,1972,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/19/1972 0:00,10/19/1972 0:00,entisols,psamments,udipsamments,oxyaquic udipsamments,,41.1787944,-86.4542306,3966,5112
1973MA005004,791703,490,490,S1973MA005004,1973,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,6/28/1973 0:00,6/28/1973 0:00,entisols,psamments,udipsamments,typic udipsamments,,41.9352778,-71.0311111,3970,5446
S1966MI041001,102622,1882,1882,S1966MI041001,1966,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,10/10/1966 0:00,10/10/1966 0:00,entisols,psamments,udipsamments,typic udipsamments,,45.8994408,-86.9227676,3974,5551
S1978MN0612812,583081,55830,55029,S1978MN0612812,1978,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/18/1978 0:00,8/18/1978 0:00,entisols,psamments,udipsamments,lamellic udipsamments,,47.210331,-93.474823,3975,5644
S1980MN137019 (3393),583357,56195,55394,S1980MN137019 (3393),1980,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/10/1980 0:00,7/10/1980 0:00,entisols,psamments,udipsamments,oxyaquic udipsamments,,47.4058495,-92.7391357,3975,5682
S1980MN097028 (3365),583333,56172,55371,S1980MN097028 (3365),1980,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/31/1980 0:00,7/31/1980 0:00,entisols,psamments,udipsamments,typic udipsamments,,45.8961983,-94.2809143,3975,5662
S1978MN0612811,780520,72770,133503,S1978MN0612811,1978,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,8/18/1978 0:00,8/20/1978 0:00,entisols,psamments,udipsamments,lamellic udipsamments,,47.2047049,-93.4748949,3975,5644
64NH017004,791707,3875,3875,S1964NH017004,1964,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/17/1964 0:00,9/17/1964 0:00,entisols,psamments,udipsamments,typic udipsamments,,43.2286111,-70.8319444,3983,6213
1961-OH051-016,750573,67656,65731,1961-OH051-016,1961,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,9/18/1961 0:00,9/18/1961 0:00,entisols,psamments,udipsamments,aquic udipsamments,,41.5205002,-83.902359,3989,6373
S1979WI073002,897288,7646,7646,S1979WI073002,1980,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,,6/1/1980 0:00,entisols,psamments,udipsamments,typic udipsamments,,44.84830856323242,-89.61920928955078,4007,7443
1978IN021005,313244,38415,37800,1978IN021005,1978,site_obsdate,1985,Developed,1,1,CONUS,v2025-11,7/26/1978 0:00,7/26/1978 0:00,entisols,orthents,udorthents,typic udorthents,loamy-skeletal,39.4723556,-87.1973028,3966,5073
